ID,Type,Name,Description,Speical,CanLearn,Hp,Amount
10001,Player,劍士,初始職業,,,200,
30001,Skill,劈砍,對單體敵人造成4點傷害。,R00,10001,,
30002,Skill,劈砍-強,對單體敵人造成9點傷害。,R0R,10001,,
30003,Skill,劈砍-復,對單體敵人造成5點傷害，並回復2點生命。,R0B,10001,,
30004,Skill,劈砍-群,對全體敵人造成5點傷害。,R0Y,10001,,
30005,Skill,格擋,受到傷害降低 + 2，持續2回合。,B00,10001,,
30006,Skill,格擋-刺,受到傷害降低 + 2，受到傷害時對敵人造成2點傷害，持續2回合。,B0R,10001,,
30007,Skill,格擋-強,受到傷害降低 + 3，持續2回合。,B0B,10001,,
30008,Skill,格擋-延,受到傷害降低 + 2，持續3回合。,B0Y,10001,,
30009,Skill,鬥氣,獲得1點鬥氣。,Y00,10001,,
30010,Skill,鬥氣-攻,對敵人造成2點傷害，獲得2點鬥氣。,Y0R,10001,,
30011,Skill,鬥氣-御,獲得3點護甲，2點鬥氣。,Y0B,10001,,
30012,Skill,鬥氣-增,獲得3點鬥氣。,Y0Y,10001,,
30013,Skill,居合,對單體敵人造成7點傷害，並獲得1點鬥氣。,RR0,10001,,
30014,Skill,居合-斬,對單體敵人造成12點傷害。 鬥氣強化：對單體敵人造成20點傷害。,RRR,10001,,
30015,Skill,居合-御,進入反擊姿態，受到攻擊時對敵人造成10點傷害，持續2回合。 鬥氣強化：造成15點傷害。,RRB,10001,,
30016,Skill,居合-心,消耗所有鬥氣，下回合開始時對所有敵人造成 消耗鬥氣*10點傷害。,RRY,10001,,
30017,Skill,鋼鐵,獲得5點護甲。,BB0,10001,,
30018,Skill,鋼鐵-碎,根據目前的護甲，對單體敵人造成 護甲 * 2 點傷害。,BBR,10001,,
30019,Skill,鋼鐵-強,獲得11點護甲。,BBB,10001,,
30020,Skill,鋼鐵-型,獲得18點護甲,BBY,10001,,
30021,Skill,鬥心,沒有鬥氣時無法使用此系技能。,YY0,10001,,
30022,Skill,鬥心-攻,消耗所有鬥氣，對單體敵人造成傷害，每點鬥氣造成15傷害。,YYR,10001,,
30023,Skill,鬥心-御,消耗所有鬥氣，根據消耗鬥氣獲得護甲，每點鬥氣獲得8護甲。,YYB,10001,,
30024,Skill,鬥心-聖,消耗所有鬥氣，根據消耗鬥氣進入不同的鬥魂模式，持續3回合。 消耗1-5點鬥氣：受到傷害降低 + 5，攻擊技能傷害提升20%。 消耗6-10點鬥氣：受到傷害降低 + 7，攻擊技能傷害提升30%。 消耗11+點鬥氣：受到傷害降低 +10，攻擊技能傷害提升50%，獲得一次擋死效果。,YYY,10001,,
10002,Player,劍鬥士,劍士轉職分支1,,,,
30025,Skill,強攻,對單體敵人造成8點傷害,R00,10002,,
30026,Skill,強攻-衝,消耗3點生命，對單體敵人造成20點傷害,R0R,10002,,
30027,Skill,強攻-御,對單體敵人造成12點傷害，並獲得5點護甲,R0B,10002,,
30028,Skill,強攻-群,消耗3點生命，對全體敵人造成10點傷害,R0Y,10002,,
20001,Item,金錢,就是他媽的金錢,,,,
20002,Item,道具1,道具1描述,,,,
20003,Item,道具2,道具2描述,,,,
20004,Item,道具3,道具3描述,,,,
20005,Item,道具4,道具4描述,,,,
20006,Item,道具5,道具5描述,,,,
20007,Item,道具6,道具6描述,,,,
20008,Item,道具7,道具7描述,,,,
20009,Item,道具8,道具8描述,,,,
20010,Item,聖劍,Ex-Calibar,,,,
20011,Item,地精圖騰,地精的身分憑證,,,,
